,neg_img_name,bin_start,bin_ends
448,neg_img_44_8.png,1610602280280457.5,1610602280284502.5
449,neg_img_44_9.png,1610602280284502.5,1610602280288547.8
450,neg_img_45_0.png,1610602280288547.8,1610602280292593.0
451,neg_img_45_1.png,1610602280292593.0,1610602280296638.0
452,neg_img_45_2.png,1610602280296638.0,1610602280300683.2
453,neg_img_45_3.png,1610602280300683.2,1610602280304728.5
454,neg_img_45_4.png,1610602280304728.5,1610602280308773.5
455,neg_img_45_5.png,1610602280308773.5,1610602280312818.8
456,neg_img_45_6.png,1610602280312818.8,1610602280316864.0
457,neg_img_45_7.png,1610602280316864.0,1610602280320909.2
458,neg_img_45_8.png,1610602280320909.2,1610602280324954.2
459,neg_img_45_9.png,1610602280324954.2,1610602280328999.5
460,neg_img_46_0.png,1610602280328999.5,1610602280333044.8
461,neg_img_46_1.png,1610602280333044.8,1610602280337089.8
462,neg_img_46_2.png,1610602280337089.8,1610602280341135.0
463,neg_img_46_3.png,1610602280341135.0,1610602280345180.2
464,neg_img_46_4.png,1610602280345180.2,1610602280349225.5
465,neg_img_46_5.png,1610602280349225.5,1610602280353270.5
466,neg_img_46_6.png,1610602280353270.5,1610602280357315.8
467,neg_img_46_7.png,1610602280357315.8,1610602280361361.0
468,neg_img_46_8.png,1610602280361361.0,1610602280365406.0
469,neg_img_46_9.png,1610602280365406.0,1610602280369451.2
470,neg_img_47_0.png,1610602280369451.2,1610602280373496.5
471,neg_img_47_1.png,1610602280373496.5,1610602280377541.5
472,neg_img_47_2.png,1610602280377541.5,1610602280381586.8
473,neg_img_47_3.png,1610602280381586.8,1610602280385632.0
474,neg_img_47_4.png,1610602280385632.0,1610602280389677.0
475,neg_img_47_5.png,1610602280389677.0,1610602280393722.2
476,neg_img_47_6.png,1610602280393722.2,1610602280397767.5
477,neg_img_47_7.png,1610602280397767.5,1610602280401812.8
478,neg_img_47_8.png,1610602280401812.8,1610602280405857.8
479,neg_img_47_9.png,1610602280405857.8,1610602280409903.0
480,neg_img_48_0.png,1610602280409903.0,1610602280413948.2
481,neg_img_48_1.png,1610602280413948.2,1610602280417993.2
482,neg_img_48_2.png,1610602280417993.2,1610602280422038.5
483,neg_img_48_3.png,1610602280422038.5,1610602280426083.8
484,neg_img_48_4.png,1610602280426083.8,1610602280430129.0
485,neg_img_48_5.png,1610602280430129.0,1610602280434174.0
486,neg_img_48_6.png,1610602280434174.0,1610602280438219.2
487,neg_img_48_7.png,1610602280438219.2,1610602280442264.5
488,neg_img_48_8.png,1610602280442264.5,1610602280446309.5
489,neg_img_48_9.png,1610602280446309.5,1610602280450354.8
490,neg_img_49_0.png,1610602280450354.8,1610602280454400.0
491,neg_img_49_1.png,1610602280454400.0,1610602280458445.0
492,neg_img_49_2.png,1610602280458445.0,1610602280462490.2
493,neg_img_49_3.png,1610602280462490.2,1610602280466535.5
494,neg_img_49_4.png,1610602280466535.5,1610602280470580.5
495,neg_img_49_5.png,1610602280470580.5,1610602280474625.8
496,neg_img_49_6.png,1610602280474625.8,1610602280478671.0
497,neg_img_49_7.png,1610602280478671.0,1610602280482716.2
498,neg_img_49_8.png,1610602280482716.2,1610602280486761.2
499,neg_img_49_9.png,1610602280486761.2,1610602280490806.5
500,neg_img_50_0.png,1610602280490806.5,1610602280494851.8
501,neg_img_50_1.png,1610602280494851.8,1610602280498896.8
502,neg_img_50_2.png,1610602280498896.8,1610602280502942.0
503,neg_img_50_3.png,1610602280502942.0,1610602280506987.2
504,neg_img_50_4.png,1610602280506987.2,1610602280511032.5
505,neg_img_50_5.png,1610602280511032.5,1610602280515077.5
506,neg_img_50_6.png,1610602280515077.5,1610602280519122.8
507,neg_img_50_7.png,1610602280519122.8,1610602280523168.0
508,neg_img_50_8.png,1610602280523168.0,1610602280527213.0
509,neg_img_50_9.png,1610602280527213.0,1610602280531258.2
510,neg_img_51_0.png,1610602280531258.2,1610602280535303.5
511,neg_img_51_1.png,1610602280535303.5,1610602280539348.5
512,neg_img_51_2.png,1610602280539348.5,1610602280543393.8
513,neg_img_51_3.png,1610602280543393.8,1610602280547439.0
514,neg_img_51_4.png,1610602280547439.0,1610602280551484.0
515,neg_img_51_5.png,1610602280551484.0,1610602280555529.2
516,neg_img_51_6.png,1610602280555529.2,1610602280559574.5
517,neg_img_51_7.png,1610602280559574.5,1610602280563619.8
518,neg_img_51_8.png,1610602280563619.8,1610602280567664.8
519,neg_img_51_9.png,1610602280567664.8,1610602280571710.0
520,neg_img_52_0.png,1610602280571710.0,1610602280575755.2
521,neg_img_52_1.png,1610602280575755.2,1610602280579800.2
522,neg_img_52_2.png,1610602280579800.2,1610602280583845.5
523,neg_img_52_3.png,1610602280583845.5,1610602280587890.8
524,neg_img_52_4.png,1610602280587890.8,1610602280591936.0
525,neg_img_52_5.png,1610602280591936.0,1610602280595981.0
526,neg_img_52_6.png,1610602280595981.0,1610602280600026.2
527,neg_img_52_7.png,1610602280600026.2,1610602280604071.5
528,neg_img_52_8.png,1610602280604071.5,1610602280608116.5
529,neg_img_52_9.png,1610602280608116.5,1610602280612161.8
530,neg_img_53_0.png,1610602280612161.8,1610602280616207.0
531,neg_img_53_1.png,1610602280616207.0,1610602280620252.0
532,neg_img_53_2.png,1610602280620252.0,1610602280624297.2
533,neg_img_53_3.png,1610602280624297.2,1610602280628342.5
534,neg_img_53_4.png,1610602280628342.5,1610602280632387.5
535,neg_img_53_5.png,1610602280632387.5,1610602280636432.8
536,neg_img_53_6.png,1610602280636432.8,1610602280640478.0
537,neg_img_53_7.png,1610602280640478.0,1610602280644523.2
538,neg_img_53_8.png,1610602280644523.2,1610602280648568.2
539,neg_img_53_9.png,1610602280648568.2,1610602280652613.5
540,neg_img_54_0.png,1610602280652613.5,1610602280656658.8
541,neg_img_54_1.png,1610602280656658.8,1610602280660703.8
542,neg_img_54_2.png,1610602280660703.8,1610602280664749.0
543,neg_img_54_3.png,1610602280664749.0,1610602280668794.2
544,neg_img_54_4.png,1610602280668794.2,1610602280672839.5
545,neg_img_54_5.png,1610602280672839.5,1610602280676884.5
546,neg_img_54_6.png,1610602280676884.5,1610602280680929.8
547,neg_img_54_7.png,1610602280680929.8,1610602280684975.0
548,neg_img_54_8.png,1610602280684975.0,1610602280689020.0
549,neg_img_54_9.png,1610602280689020.0,1610602280693065.2
550,neg_img_55_0.png,1610602280693065.2,1610602280697110.5
551,neg_img_55_1.png,1610602280697110.5,1610602280701155.5
552,neg_img_55_2.png,1610602280701155.5,1610602280705200.8
553,neg_img_55_3.png,1610602280705200.8,1610602280709246.0
554,neg_img_55_4.png,1610602280709246.0,1610602280713291.0
555,neg_img_55_5.png,1610602280713291.0,1610602280717336.2
556,neg_img_55_6.png,1610602280717336.2,1610602280721381.5
557,neg_img_55_7.png,1610602280721381.5,1610602280725426.8
558,neg_img_55_8.png,1610602280725426.8,1610602280729471.8
559,neg_img_55_9.png,1610602280729471.8,1610602280733517.0
560,neg_img_56_0.png,1610602280733517.0,1610602280737562.2
561,neg_img_56_1.png,1610602280737562.2,1610602280741607.2
562,neg_img_56_2.png,1610602280741607.2,1610602280745652.5
563,neg_img_56_3.png,1610602280745652.5,1610602280749697.8
564,neg_img_56_4.png,1610602280749697.8,1610602280753743.0
565,neg_img_56_5.png,1610602280753743.0,1610602280757788.0
566,neg_img_56_6.png,1610602280757788.0,1610602280761833.2
567,neg_img_56_7.png,1610602280761833.2,1610602280765878.5
568,neg_img_56_8.png,1610602280765878.5,1610602280769923.5
569,neg_img_56_9.png,1610602280769923.5,1610602280773968.8
570,neg_img_57_0.png,1610602280773968.8,1610602280778014.0
571,neg_img_57_1.png,1610602280778014.0,1610602280782059.0
572,neg_img_57_2.png,1610602280782059.0,1610602280786104.2
573,neg_img_57_3.png,1610602280786104.2,1610602280790149.5
574,neg_img_57_4.png,1610602280790149.5,1610602280794194.5
575,neg_img_57_5.png,1610602280794194.5,1610602280798239.8
576,neg_img_57_6.png,1610602280798239.8,1610602280802285.0
577,neg_img_57_7.png,1610602280802285.0,1610602280806330.2
578,neg_img_57_8.png,1610602280806330.2,1610602280810375.2
579,neg_img_57_9.png,1610602280810375.2,1610602280814420.5
580,neg_img_58_0.png,1610602280814420.5,1610602280818465.8
581,neg_img_58_1.png,1610602280818465.8,1610602280822510.8
582,neg_img_58_2.png,1610602280822510.8,1610602280826556.0
583,neg_img_58_3.png,1610602280826556.0,1610602280830601.2
584,neg_img_58_4.png,1610602280830601.2,1610602280834646.5
585,neg_img_58_5.png,1610602280834646.5,1610602280838691.5
586,neg_img_58_6.png,1610602280838691.5,1610602280842736.8
587,neg_img_58_7.png,1610602280842736.8,1610602280846782.0
588,neg_img_58_8.png,1610602280846782.0,1610602280850827.0
589,neg_img_58_9.png,1610602280850827.0,1610602280854872.2
590,neg_img_59_0.png,1610602280854872.2,1610602280858917.5
591,neg_img_59_1.png,1610602280858917.5,1610602280862962.5
592,neg_img_59_2.png,1610602280862962.5,1610602280867007.8
593,neg_img_59_3.png,1610602280867007.8,1610602280871053.0
594,neg_img_59_4.png,1610602280871053.0,1610602280875098.0
595,neg_img_59_5.png,1610602280875098.0,1610602280879143.2
596,neg_img_59_6.png,1610602280879143.2,1610602280883188.5
597,neg_img_59_7.png,1610602280883188.5,1610602280887233.8
598,neg_img_59_8.png,1610602280887233.8,1610602280891278.8
599,neg_img_59_9.png,1610602280891278.8,1610602280895324.0
600,neg_img_60_0.png,1610602280895324.0,1610602280899369.2
601,neg_img_60_1.png,1610602280899369.2,1610602280903414.2
602,neg_img_60_2.png,1610602280903414.2,1610602280907459.5
603,neg_img_60_3.png,1610602280907459.5,1610602280911504.8
604,neg_img_60_4.png,1610602280911504.8,1610602280915550.0
605,neg_img_60_5.png,1610602280915550.0,1610602280919595.0
606,neg_img_60_6.png,1610602280919595.0,1610602280923640.2
607,neg_img_60_7.png,1610602280923640.2,1610602280927685.5
608,neg_img_60_8.png,1610602280927685.5,1610602280931730.5
609,neg_img_60_9.png,1610602280931730.5,1610602280935775.8
610,neg_img_61_0.png,1610602280935775.8,1610602280939821.0
611,neg_img_61_1.png,1610602280939821.0,1610602280943866.0
612,neg_img_61_2.png,1610602280943866.0,1610602280947911.2
613,neg_img_61_3.png,1610602280947911.2,1610602280951956.5
614,neg_img_61_4.png,1610602280951956.5,1610602280956001.5
615,neg_img_61_5.png,1610602280956001.5,1610602280960046.8
616,neg_img_61_6.png,1610602280960046.8,1610602280964092.0
617,neg_img_61_7.png,1610602280964092.0,1610602280968137.2
618,neg_img_61_8.png,1610602280968137.2,1610602280972182.2
619,neg_img_61_9.png,1610602280972182.2,1610602280976227.5
620,neg_img_62_0.png,1610602280976227.5,1610602280980272.8
621,neg_img_62_1.png,1610602280980272.8,1610602280984317.8
622,neg_img_62_2.png,1610602280984317.8,1610602280988363.0
623,neg_img_62_3.png,1610602280988363.0,1610602280992408.2
624,neg_img_62_4.png,1610602280992408.2,1610602280996453.5
625,neg_img_62_5.png,1610602280996453.5,1610602281000498.5
626,neg_img_62_6.png,1610602281000498.5,1610602281004543.8
627,neg_img_62_7.png,1610602281004543.8,1610602281008589.0
628,neg_img_62_8.png,1610602281008589.0,1610602281012634.0
629,neg_img_62_9.png,1610602281012634.0,1610602281016679.2
630,neg_img_63_0.png,1610602281016679.2,1610602281020724.5
631,neg_img_63_1.png,1610602281020724.5,1610602281024769.5
632,neg_img_63_2.png,1610602281024769.5,1610602281028814.8
633,neg_img_63_3.png,1610602281028814.8,1610602281032860.0
634,neg_img_63_4.png,1610602281032860.0,1610602281036905.0
635,neg_img_63_5.png,1610602281036905.0,1610602281040950.2
636,neg_img_63_6.png,1610602281040950.2,1610602281044995.5
637,neg_img_63_7.png,1610602281044995.5,1610602281049040.8
638,neg_img_63_8.png,1610602281049040.8,1610602281053085.8
639,neg_img_63_9.png,1610602281053085.8,1610602281057131.0
640,neg_img_64_0.png,1610602281057131.0,1610602281061176.2
641,neg_img_64_1.png,1610602281061176.2,1610602281065221.2
642,neg_img_64_2.png,1610602281065221.2,1610602281069266.5
643,neg_img_64_3.png,1610602281069266.5,1610602281073311.8
644,neg_img_64_4.png,1610602281073311.8,1610602281077357.0
645,neg_img_64_5.png,1610602281077357.0,1610602281081402.0
646,neg_img_64_6.png,1610602281081402.0,1610602281085447.2
647,neg_img_64_7.png,1610602281085447.2,1610602281089492.5
648,neg_img_64_8.png,1610602281089492.5,1610602281093537.5
649,neg_img_64_9.png,1610602281093537.5,1610602281097582.8
650,neg_img_65_0.png,1610602281097582.8,1610602281101628.0
651,neg_img_65_1.png,1610602281101628.0,1610602281105673.0
652,neg_img_65_2.png,1610602281105673.0,1610602281109718.2
653,neg_img_65_3.png,1610602281109718.2,1610602281113763.5
654,neg_img_65_4.png,1610602281113763.5,1610602281117808.5
655,neg_img_65_5.png,1610602281117808.5,1610602281121853.8
656,neg_img_65_6.png,1610602281121853.8,1610602281125899.0
657,neg_img_65_7.png,1610602281125899.0,1610602281129944.2
658,neg_img_65_8.png,1610602281129944.2,1610602281133989.2
659,neg_img_65_9.png,1610602281133989.2,1610602281138034.5
660,neg_img_66_0.png,1610602281138034.5,1610602281142079.8
661,neg_img_66_1.png,1610602281142079.8,1610602281146124.8
662,neg_img_66_2.png,1610602281146124.8,1610602281150170.0
663,neg_img_66_3.png,1610602281150170.0,1610602281154215.2
664,neg_img_66_4.png,1610602281154215.2,1610602281158260.5
665,neg_img_66_5.png,1610602281158260.5,1610602281162305.5
666,neg_img_66_6.png,1610602281162305.5,1610602281166350.8
667,neg_img_66_7.png,1610602281166350.8,1610602281170396.0
668,neg_img_66_8.png,1610602281170396.0,1610602281174441.0
669,neg_img_66_9.png,1610602281174441.0,1610602281178486.2
670,neg_img_67_0.png,1610602281178486.2,1610602281182531.5
671,neg_img_67_1.png,1610602281182531.5,1610602281186576.5
672,neg_img_67_2.png,1610602281186576.5,1610602281190621.8
673,neg_img_67_3.png,1610602281190621.8,1610602281194667.0
674,neg_img_67_4.png,1610602281194667.0,1610602281198712.0
675,neg_img_67_5.png,1610602281198712.0,1610602281202757.2
676,neg_img_67_6.png,1610602281202757.2,1610602281206802.5
677,neg_img_67_7.png,1610602281206802.5,1610602281210847.8
678,neg_img_67_8.png,1610602281210847.8,1610602281214892.8
679,neg_img_67_9.png,1610602281214892.8,1610602281218938.0
680,neg_img_68_0.png,1610602281218938.0,1610602281222983.2
681,neg_img_68_1.png,1610602281222983.2,1610602281227028.2
682,neg_img_68_2.png,1610602281227028.2,1610602281231073.5
683,neg_img_68_3.png,1610602281231073.5,1610602281235118.8
684,neg_img_68_4.png,1610602281235118.8,1610602281239164.0
685,neg_img_68_5.png,1610602281239164.0,1610602281243209.0
686,neg_img_68_6.png,1610602281243209.0,1610602281247254.2
687,neg_img_68_7.png,1610602281247254.2,1610602281251299.5
688,neg_img_68_8.png,1610602281251299.5,1610602281255344.5
689,neg_img_68_9.png,1610602281255344.5,1610602281259389.8
690,neg_img_69_0.png,1610602281259389.8,1610602281263435.0
691,neg_img_69_1.png,1610602281263435.0,1610602281267480.0
692,neg_img_69_2.png,1610602281267480.0,1610602281271525.2
693,neg_img_69_3.png,1610602281271525.2,1610602281275570.5
694,neg_img_69_4.png,1610602281275570.5,1610602281279615.5
695,neg_img_69_5.png,1610602281279615.5,1610602281283660.8
696,neg_img_69_6.png,1610602281283660.8,1610602281287706.0
697,neg_img_69_7.png,1610602281287706.0,1610602281291751.2
698,neg_img_69_8.png,1610602281291751.2,1610602281295796.2
699,neg_img_69_9.png,1610602281295796.2,1610602281299841.5
700,neg_img_70_0.png,1610602281299841.5,1610602281303886.8
701,neg_img_70_1.png,1610602281303886.8,1610602281307931.8
702,neg_img_70_2.png,1610602281307931.8,1610602281311977.0
703,neg_img_70_3.png,1610602281311977.0,1610602281316022.2
704,neg_img_70_4.png,1610602281316022.2,1610602281320067.5
705,neg_img_70_5.png,1610602281320067.5,1610602281324112.5
706,neg_img_70_6.png,1610602281324112.5,1610602281328157.8
707,neg_img_70_7.png,1610602281328157.8,1610602281332203.0
708,neg_img_70_8.png,1610602281332203.0,1610602281336248.0
709,neg_img_70_9.png,1610602281336248.0,1610602281340293.2
710,neg_img_71_0.png,1610602281340293.2,1610602281344338.5
711,neg_img_71_1.png,1610602281344338.5,1610602281348383.5
712,neg_img_71_2.png,1610602281348383.5,1610602281352428.8
713,neg_img_71_3.png,1610602281352428.8,1610602281356474.0
714,neg_img_71_4.png,1610602281356474.0,1610602281360519.0
715,neg_img_71_5.png,1610602281360519.0,1610602281364564.2
716,neg_img_71_6.png,1610602281364564.2,1610602281368609.5
717,neg_img_71_7.png,1610602281368609.5,1610602281372654.8
718,neg_img_71_8.png,1610602281372654.8,1610602281376699.8
719,neg_img_71_9.png,1610602281376699.8,1610602281380745.0
720,neg_img_72_0.png,1610602281380745.0,1610602281384790.2
721,neg_img_72_1.png,1610602281384790.2,1610602281388835.2
722,neg_img_72_2.png,1610602281388835.2,1610602281392880.5
723,neg_img_72_3.png,1610602281392880.5,1610602281396925.8
724,neg_img_72_4.png,1610602281396925.8,1610602281400971.0
725,neg_img_72_5.png,1610602281400971.0,1610602281405016.0
726,neg_img_72_6.png,1610602281405016.0,1610602281409061.2
727,neg_img_72_7.png,1610602281409061.2,1610602281413106.5
728,neg_img_72_8.png,1610602281413106.5,1610602281417151.5
729,neg_img_72_9.png,1610602281417151.5,1610602281421196.8
730,neg_img_73_0.png,1610602281421196.8,1610602281425242.0
731,neg_img_73_1.png,1610602281425242.0,1610602281429287.0
732,neg_img_73_2.png,1610602281429287.0,1610602281433332.2
733,neg_img_73_3.png,1610602281433332.2,1610602281437377.5
734,neg_img_73_4.png,1610602281437377.5,1610602281441422.5
735,neg_img_73_5.png,1610602281441422.5,1610602281445467.8
736,neg_img_73_6.png,1610602281445467.8,1610602281449513.0
737,neg_img_73_7.png,1610602281449513.0,1610602281453558.2
738,neg_img_73_8.png,1610602281453558.2,1610602281457603.2
739,neg_img_73_9.png,1610602281457603.2,1610602281461648.5
740,neg_img_74_0.png,1610602281461648.5,1610602281465693.8
741,neg_img_74_1.png,1610602281465693.8,1610602281469738.8
742,neg_img_74_2.png,1610602281469738.8,1610602281473784.0
743,neg_img_74_3.png,1610602281473784.0,1610602281477829.2
744,neg_img_74_4.png,1610602281477829.2,1610602281481874.5
745,neg_img_74_5.png,1610602281481874.5,1610602281485919.5
746,neg_img_74_6.png,1610602281485919.5,1610602281489964.8
747,neg_img_74_7.png,1610602281489964.8,1610602281494010.0
748,neg_img_74_8.png,1610602281494010.0,1610602281498055.0
749,neg_img_74_9.png,1610602281498055.0,1610602281502100.2
750,neg_img_75_0.png,1610602281502100.2,1610602281506145.5
751,neg_img_75_1.png,1610602281506145.5,1610602281510190.5
752,neg_img_75_2.png,1610602281510190.5,1610602281514235.8
753,neg_img_75_3.png,1610602281514235.8,1610602281518281.0
754,neg_img_75_4.png,1610602281518281.0,1610602281522326.0
755,neg_img_75_5.png,1610602281522326.0,1610602281526371.2
756,neg_img_75_6.png,1610602281526371.2,1610602281530416.5
757,neg_img_75_7.png,1610602281530416.5,1610602281534461.8
758,neg_img_75_8.png,1610602281534461.8,1610602281538506.8
759,neg_img_75_9.png,1610602281538506.8,1610602281542552.0
760,neg_img_76_0.png,1610602281542552.0,1610602281546597.2
761,neg_img_76_1.png,1610602281546597.2,1610602281550642.2
762,neg_img_76_2.png,1610602281550642.2,1610602281554687.5
763,neg_img_76_3.png,1610602281554687.5,1610602281558732.8
764,neg_img_76_4.png,1610602281558732.8,1610602281562778.0
765,neg_img_76_5.png,1610602281562778.0,1610602281566823.0
766,neg_img_76_6.png,1610602281566823.0,1610602281570868.2
767,neg_img_76_7.png,1610602281570868.2,1610602281574913.5
768,neg_img_76_8.png,1610602281574913.5,1610602281578958.5
769,neg_img_76_9.png,1610602281578958.5,1610602281583003.8
770,neg_img_77_0.png,1610602281583003.8,1610602281587049.0
771,neg_img_77_1.png,1610602281587049.0,1610602281591094.0
772,neg_img_77_2.png,1610602281591094.0,1610602281595139.2
773,neg_img_77_3.png,1610602281595139.2,1610602281599184.5
774,neg_img_77_4.png,1610602281599184.5,1610602281603229.5
775,neg_img_77_5.png,1610602281603229.5,1610602281607274.8
776,neg_img_77_6.png,1610602281607274.8,1610602281611320.0
777,neg_img_77_7.png,1610602281611320.0,1610602281615365.2
778,neg_img_77_8.png,1610602281615365.2,1610602281619410.2
779,neg_img_77_9.png,1610602281619410.2,1610602281623455.5
780,neg_img_78_0.png,1610602281623455.5,1610602281627500.8
781,neg_img_78_1.png,1610602281627500.8,1610602281631545.8
782,neg_img_78_2.png,1610602281631545.8,1610602281635591.0
783,neg_img_78_3.png,1610602281635591.0,1610602281639636.2
784,neg_img_78_4.png,1610602281639636.2,1610602281643681.5
785,neg_img_78_5.png,1610602281643681.5,1610602281647726.5
786,neg_img_78_6.png,1610602281647726.5,1610602281651771.8
787,neg_img_78_7.png,1610602281651771.8,1610602281655817.0
788,neg_img_78_8.png,1610602281655817.0,1610602281659862.0
789,neg_img_78_9.png,1610602281659862.0,1610602281663907.2
790,neg_img_79_0.png,1610602281663907.2,1610602281667952.5
791,neg_img_79_1.png,1610602281667952.5,1610602281671997.5
792,neg_img_79_2.png,1610602281671997.5,1610602281676042.8
793,neg_img_79_3.png,1610602281676042.8,1610602281680088.0
794,neg_img_79_4.png,1610602281680088.0,1610602281684133.0
795,neg_img_79_5.png,1610602281684133.0,1610602281688178.2
796,neg_img_79_6.png,1610602281688178.2,1610602281692223.5
797,neg_img_79_7.png,1610602281692223.5,1610602281696268.8
798,neg_img_79_8.png,1610602281696268.8,1610602281700313.8
799,neg_img_79_9.png,1610602281700313.8,1610602281704359.0
800,neg_img_80_0.png,1610602281704359.0,1610602281708404.2
801,neg_img_80_1.png,1610602281708404.2,1610602281712449.2
802,neg_img_80_2.png,1610602281712449.2,1610602281716494.5
803,neg_img_80_3.png,1610602281716494.5,1610602281720539.8
804,neg_img_80_4.png,1610602281720539.8,1610602281724585.0
805,neg_img_80_5.png,1610602281724585.0,1610602281728630.0
806,neg_img_80_6.png,1610602281728630.0,1610602281732675.2
807,neg_img_80_7.png,1610602281732675.2,1610602281736720.5
808,neg_img_80_8.png,1610602281736720.5,1610602281740765.5
809,neg_img_80_9.png,1610602281740765.5,1610602281744810.8
810,neg_img_81_0.png,1610602281744810.8,1610602281748856.0
811,neg_img_81_1.png,1610602281748856.0,1610602281752901.0
812,neg_img_81_2.png,1610602281752901.0,1610602281756946.2
813,neg_img_81_3.png,1610602281756946.2,1610602281760991.5
814,neg_img_81_4.png,1610602281760991.5,1610602281765036.5
815,neg_img_81_5.png,1610602281765036.5,1610602281769081.8
816,neg_img_81_6.png,1610602281769081.8,1610602281773127.0
817,neg_img_81_7.png,1610602281773127.0,1610602281777172.2
818,neg_img_81_8.png,1610602281777172.2,1610602281781217.2
819,neg_img_81_9.png,1610602281781217.2,1610602281785262.5
820,neg_img_82_0.png,1610602281785262.5,1610602281789307.8
821,neg_img_82_1.png,1610602281789307.8,1610602281793352.8
822,neg_img_82_2.png,1610602281793352.8,1610602281797398.0
823,neg_img_82_3.png,1610602281797398.0,1610602281801443.2
824,neg_img_82_4.png,1610602281801443.2,1610602281805488.5
825,neg_img_82_5.png,1610602281805488.5,1610602281809533.5
826,neg_img_82_6.png,1610602281809533.5,1610602281813578.8
827,neg_img_82_7.png,1610602281813578.8,1610602281817624.0
828,neg_img_82_8.png,1610602281817624.0,1610602281821669.0
829,neg_img_82_9.png,1610602281821669.0,1610602281825714.2
830,neg_img_83_0.png,1610602281825714.2,1610602281829759.5
831,neg_img_83_1.png,1610602281829759.5,1610602281833804.5
832,neg_img_83_2.png,1610602281833804.5,1610602281837849.8
833,neg_img_83_3.png,1610602281837849.8,1610602281841895.0
834,neg_img_83_4.png,1610602281841895.0,1610602281845940.0
835,neg_img_83_5.png,1610602281845940.0,1610602281849985.2
836,neg_img_83_6.png,1610602281849985.2,1610602281854030.5
837,neg_img_83_7.png,1610602281854030.5,1610602281858075.8
838,neg_img_83_8.png,1610602281858075.8,1610602281862120.8
839,neg_img_83_9.png,1610602281862120.8,1610602281866166.0
840,neg_img_84_0.png,1610602281866166.0,1610602281870211.2
841,neg_img_84_1.png,1610602281870211.2,1610602281874256.2
842,neg_img_84_2.png,1610602281874256.2,1610602281878301.5
843,neg_img_84_3.png,1610602281878301.5,1610602281882346.8
844,neg_img_84_4.png,1610602281882346.8,1610602281886392.0
845,neg_img_84_5.png,1610602281886392.0,1610602281890437.0
846,neg_img_84_6.png,1610602281890437.0,1610602281894482.2
847,neg_img_84_7.png,1610602281894482.2,1610602281898527.5
848,neg_img_84_8.png,1610602281898527.5,1610602281902572.5
849,neg_img_84_9.png,1610602281902572.5,1610602281906617.8
850,neg_img_85_0.png,1610602281906617.8,1610602281910663.0
851,neg_img_85_1.png,1610602281910663.0,1610602281914708.0
852,neg_img_85_2.png,1610602281914708.0,1610602281918753.2
853,neg_img_85_3.png,1610602281918753.2,1610602281922798.5
854,neg_img_85_4.png,1610602281922798.5,1610602281926843.5
855,neg_img_85_5.png,1610602281926843.5,1610602281930888.8
856,neg_img_85_6.png,1610602281930888.8,1610602281934934.0
857,neg_img_85_7.png,1610602281934934.0,1610602281938979.2
858,neg_img_85_8.png,1610602281938979.2,1610602281943024.2
859,neg_img_85_9.png,1610602281943024.2,1610602281947069.5
860,neg_img_86_0.png,1610602281947069.5,1610602281951114.8
861,neg_img_86_1.png,1610602281951114.8,1610602281955159.8
862,neg_img_86_2.png,1610602281955159.8,1610602281959205.0
863,neg_img_86_3.png,1610602281959205.0,1610602281963250.2
864,neg_img_86_4.png,1610602281963250.2,1610602281967295.5
865,neg_img_86_5.png,1610602281967295.5,1610602281971340.5
866,neg_img_86_6.png,1610602281971340.5,1610602281975385.8
867,neg_img_86_7.png,1610602281975385.8,1610602281979431.0
868,neg_img_86_8.png,1610602281979431.0,1610602281983476.0
869,neg_img_86_9.png,1610602281983476.0,1610602281987521.2
870,neg_img_87_0.png,1610602281987521.2,1610602281991566.5
871,neg_img_87_1.png,1610602281991566.5,1610602281995611.5
872,neg_img_87_2.png,1610602281995611.5,1610602281999656.8
873,neg_img_87_3.png,1610602281999656.8,1610602282003702.0
874,neg_img_87_4.png,1610602282003702.0,1610602282007747.0
875,neg_img_87_5.png,1610602282007747.0,1610602282011792.2
876,neg_img_87_6.png,1610602282011792.2,1610602282015837.5
877,neg_img_87_7.png,1610602282015837.5,1610602282019882.8
878,neg_img_87_8.png,1610602282019882.8,1610602282023927.8
879,neg_img_87_9.png,1610602282023927.8,1610602282027973.0
880,neg_img_88_0.png,1610602282027973.0,1610602282032018.2
881,neg_img_88_1.png,1610602282032018.2,1610602282036063.2
882,neg_img_88_2.png,1610602282036063.2,1610602282040108.5
883,neg_img_88_3.png,1610602282040108.5,1610602282044153.8
884,neg_img_88_4.png,1610602282044153.8,1610602282048199.0
885,neg_img_88_5.png,1610602282048199.0,1610602282052244.0
886,neg_img_88_6.png,1610602282052244.0,1610602282056289.2
887,neg_img_88_7.png,1610602282056289.2,1610602282060334.5
888,neg_img_88_8.png,1610602282060334.5,1610602282064379.5
889,neg_img_88_9.png,1610602282064379.5,1610602282068424.8
890,neg_img_89_0.png,1610602282068424.8,1610602282072470.0
891,neg_img_89_1.png,1610602282072470.0,1610602282076515.0
892,neg_img_89_2.png,1610602282076515.0,1610602282080560.2
893,neg_img_89_3.png,1610602282080560.2,1610602282084605.5
894,neg_img_89_4.png,1610602282084605.5,1610602282088650.5
895,neg_img_89_5.png,1610602282088650.5,1610602282092695.8
896,neg_img_89_6.png,1610602282092695.8,1610602282096741.0
897,neg_img_89_7.png,1610602282096741.0,1610602282100786.2
898,neg_img_89_8.png,1610602282100786.2,1610602282104831.2
